"","x"
"1553635_s_at",0
"1553636_at",0
"1553637_s_at",0
"1553639_a_at",0.00105428105463702
"1553640_at",0
"1553641_a_at",0
"1553642_at",0
"1553644_at",0.00156022928981436
"1553645_at",0
"1553646_at",0
"1553647_at",0.000915547462663578
"1553651_at",0
"1553652_a_at",0
"1553654_at",0
"1553655_at",0
"1553656_at",0.00103534164309376
"1553657_at",0.0190115780404274
"1553658_at",0
"1553660_at",0.033963470330915
"1553661_a_at",0.000248043219782901
"1553663_a_at",0.0460487868954718
"1553666_at",0
"1553668_at",0.0750654613545525
"1553670_at",0.000454635363674214
"1553672_at",0
"1553673_at",0
"1553674_at",0.00479743353290466
"1553675_at",0
"1553677_a_at",0.200428101820874
"1553678_a_at",0.301079116611466
"1553679_s_at",0
"1553681_a_at",0.222452940098039
"1553682_at",0
"1553683_s_at",0
"1553684_at",0
"1553685_s_at",0.29545411327849
"1553686_at",4.54556419664716e-05
"1553688_at",0.00897194376795582
"1553689_s_at",0.0338580821899339
"1553690_at",0.00286740231749582
"1553691_at",0.0061016614359995
