"","x"
"1552347_at",0.392522249788394
"1552348_at",0.489171345981947
"1552349_a_at",0.328713911822255
"1552354_at",0.185171706599821
"1552355_s_at",0.228895667032143
"1552359_at",0.0501063001729004
"1552360_a_at",0.184078971269357
"1552362_a_at",0.257230829939035
"1552364_s_at",0.23994580070662
"1552365_at",0.0413541501490324
"1552367_a_at",0.0999320710687017
"1552368_at",0.0843825290504945
"1552370_at",0.0917468815484289
"1552372_at",0.0287706669174107
"1552373_s_at",0.0997144765422155
"1552375_at",0.174588191618036
"1552377_s_at",0.340273198682895
"1552378_s_at",0.10057181736116
"1552379_at",0.0395715125280505
"1552381_at",0.073498341789056
"1552383_at",0.360886024418293
"1552384_a_at",0.125793470066013
"1552386_at",0.401758354410406
"1552388_at",0.301405403125343
"1552389_at",0.055341201965465
"1552390_a_at",0.0415189713276113
"1552391_at",0.134108161186621
"1552393_at",0.0716347346730691
"1552394_a_at",0.0508525309196315
"1552395_at",0.430766004172244
"1552396_at",0.173750011157549
"1552398_a_at",0.514149328194447
"1552399_a_at",0.153825087902039
"1552400_a_at",0.156867585913817
"1552401_a_at",0.0823506917316581
"1552402_at",0.0993576007398421
"1552405_at",0.148903667913852
"1552408_at",0.0880886747333764
"1552409_a_at",0.290625076459125
"1552410_at",0.132658083843668
"1552411_at",0.306927821130682
"1552412_a_at",0.0711083414726503
"1552414_at",0.191353229036183
"1552415_a_at",0.258636177994659
"1552417_a_at",0.0644283701218798
"1552418_at",0.154116756824116
"1552419_s_at",0.277607154280755
"1552421_a_at",0.0632695646083034
"1552422_at",0.196377986208739
"1552423_at",0.30084297206167
"1552424_at",0.096783571483679
"1552425_a_at",0.126167893336379
"1552426_a_at",0.359260999691158
"1552427_at",0.0387504142457677
"1552430_at",0.0342887810784898
"1552432_at",0.297555317380757
"1552436_a_at",0.247706268164156
"1552438_a_at",0.0594149427322365
"1552439_s_at",0.0375683851736612
"1552440_at",0.111237015933304
"1552445_a_at",0.136122258323132
"1552448_a_at",0.112448166070894
"1552449_a_at",0.256580224634156
"1552450_a_at",0.264962141768765
"1552452_at",0.108884038610581
"1552453_a_at",0.121600388660853
"1552455_at",0.0798750837057209
"1552456_a_at",0.238254657687639
"1552457_a_at",0.0726930073978108
"1552458_at",0.109557897141397
"1552459_a_at",0.178345321660952
"1552461_at",0.0561917079857477
"1552463_at",0.0774693265229203
"1552466_x_at",0.0527187336213754
"1552467_at",0.315957604274774
"1552468_a_at",0.196156041919204
"1552470_a_at",0.107127100395424
"1552472_a_at",0.282650369945541
"1552473_at",0.376409011380231
"1552474_a_at",0.402177701885755
"1552476_s_at",0.297001045469474
"1552477_a_at",0.0584054386922924
"1552478_a_at",0.08129840907319
"1552480_s_at",0.232041506783277
"1552481_s_at",0.0928460687289398
"1552482_at",0.0810034607838395
"1552484_at",0.252658850526617
"1552485_at",0.23319470422694
"1552486_s_at",0.201982505487102
"1552487_a_at",0.032475409020987
"1552489_s_at",0.063178446035812
"1552490_at",0.0791629352390217
"1552491_at",0.178292323329464
"1552493_s_at",0.146395245885844
"1552494_at",0.121521045457812
"1552496_a_at",0.0971745586225106
"1552497_a_at",0.414576147696042
"1552498_at",0.148363249980413
"1552499_a_at",0.134856420349326
"1552501_a_at",0.432780871097262
"1552502_s_at",0.038783057504898
"1552503_at",0.194662771934796
"1552504_a_at",0.286660165223884
"1552506_at",0.136942918803028
"1552507_at",0.136218514845689
"1552508_at",0.117834980290141
"1552509_a_at",0.0934401982367004
"1552510_at",0.467633646458161
"1552511_a_at",0.0474412481168778
"1552514_at",0.0826600004482614
"1552515_at",0.165562979580891
"1552516_a_at",0.422613991426538
"1552518_s_at",0.0408251408582728
"1552519_at",0.212383151299266
"1552520_at",0.0738564597743688
"1552521_a_at",0.0390848923580366
"1552522_at",0.0122538611754197
"1552523_a_at",0.127776545945161
"1552524_at",0.264860624908762
"1552526_at",0.129234354753515
"1552528_at",0.285045272086661
"1552531_a_at",0.144071673908691
"1552532_a_at",0.0818996118783808
"1552535_at",0.200797384168572
"1552536_at",0.425973617865283
"1552538_a_at",0.105607695053004
"1552540_s_at",0.229167420626145
"1552541_at",0.44857085371999
"1552542_s_at",0.429782407029665
"1552543_a_at",0.202844109274428
"1552544_at",0.131064564556061
"1552546_a_at",0.204382345788379
"1552548_at",0.123426504956507
"1552549_a_at",0.237326473790657
"1552552_s_at",0.135959165114814
"1552553_a_at",0.330878986081031
"1552554_a_at",0.13297036083288
"1552555_at",0.266806749503517
"1552557_a_at",0.0610981065376724
"1552558_a_at",0.331062451895392
"1552559_a_at",0.137984353600588
"1552562_at",0.12095038879249
"1552563_a_at",0.290511705212634
"1552564_at",0.0892063960349952
"1552566_at",0.145988978715399
"1552568_at",0.228348781392794
"1552569_a_at",0.124434176547513
"1552570_at",0.173806964966824
"1552572_a_at",0.0246472569822198
"1552573_s_at",0.032609491952537
"1552575_a_at",0.113717842836404
"1552576_at",0.189937174091202
"1552578_a_at",0.0766551581479845
"1552579_a_at",0.105032296960484
"1552580_at",0.219684249369929
"1552582_at",0.119215939782027
"1552583_s_at",0.289578729507437
"1552584_at",0.407780783168603
"1552585_s_at",0.0491211373498829
"1552586_at",0.21731966389475
"1552587_at",0.0620431978223864
"1552588_a_at",0.0653092768018181
"1552590_a_at",0.0669146149303786
"1552592_at",0.0585688132018512
"1552594_at",0.258020310220542
"1552596_at",0.299171706410629
"1552598_at",0.191143873615153
"1552599_at",0.0790612338966308
"1552602_at",0.162453363965248
"1552604_at",0.205406313805349
"1552605_s_at",0.0803874139627558
"1552607_at",0.258026966413986
"1552608_at",0.11560191404911
"1552609_s_at",0.135984641799345
"1552610_a_at",0.439530606137815
"1552611_a_at",0.471679067592117
"1552612_at",0.318130494208944
"1552613_s_at",0.271547858415286
"1552615_at",0.448075495842156
"1552616_a_at",0.182619804807409
"1552617_a_at",0.406663911755358
"1552618_at",0.331977569498363
"1552619_a_at",0.092826774313407
"1552620_at",0.309908898166505
"1552621_at",0.624386005210802
"1552622_s_at",0.519066902191493
"1552623_at",0.369951983380157
"1552625_a_at",0.14453611016026
"1552626_a_at",0.0951056586976677
"1552627_a_at",0.0919402252138829
"1552628_a_at",0.503557878785171
"1552629_a_at",0.143295261978975
"1552630_a_at",0.190696071756061
"1552631_a_at",0.248511017448668
"1552632_a_at",0.160779280733287
"1552633_at",0.317627036703819
"1552634_a_at",0.27609407295342
"1552637_at",0.0811846062178315
"1552639_at",0.260802914939504
"1552641_s_at",0.27325003571521
"1552643_at",0.129793609469022
"1552644_a_at",0.154553755938432
"1552646_at",0.241474404657621
"1552648_a_at",0.379415771619537
"1552649_a_at",0.237105493515431
"1552651_a_at",0.274151601532502
"1552652_at",0.298928228668139
"1552656_s_at",0.191390166488412
"1552657_a_at",0.226549644662686
"1552658_a_at",0.10488010260006
"1552660_a_at",0.0851091919340994
"1552661_at",0.0387349531856698
"1552662_a_at",0.0939544206733968
"1552663_a_at",0.320492575087026
"1552664_at",0.258860439443313
"1552665_at",0.163586028796555
"1552666_a_at",0.0636396012721881
"1552667_a_at",0.41534876038839
"1552669_at",0.187103385145857
"1552670_a_at",0.266474412376124
"1552671_a_at",0.231328154630224
"1552672_a_at",0.188968033445808
"1552673_at",0.0552230354724946
"1552674_at",0.0409886613675478
"1552675_at",0.053475409539298
"1552676_at",0.275955117244692
"1552677_a_at",0.226040079689285
"1552678_a_at",0.161248578787429
"1552680_a_at",0.097642467298322
"1552682_a_at",0.0724168337808841
"1552684_a_at",0.0884850337361769
"1552685_a_at",0.159973528999285
"1552686_at",0.184472315871448
"1552687_a_at",0.12119045188278
"1552689_at",0.303986990413089
"1552690_a_at",0.242764786446344
"1552691_at",0.519749814639769
"1552693_at",0.0634187348621025
"1552694_at",0.0303107459045044
"1552695_a_at",0.10766555594277
"1552696_at",0.0845181716375321
"1552698_at",0.274018663203159
"1552701_a_at",0.431892918438984
"1552703_s_at",0.41605097875621
"1552705_at",0.0284212574428355
"1552708_a_at",0.0478796889258696
"1552711_a_at",0.297892673387764
"1552712_a_at",0.233560344215373
"1552713_a_at",0.35238280915594
"1552714_at",0.0765140312095199
"1552715_a_at",0.0748952943399888
"1552716_at",0.108867911556577
"1552717_s_at",0.157775710228173
"1552718_at",0.138220608190674
"1552719_at",0.350753881967191
"1552721_a_at",0.0469585466168643
"1552722_at",0.0560531665521848
"1552724_at",0.274213288675339
"1552725_s_at",0.148118850553576
"1552726_at",0.139076807101031
"1552727_s_at",0.0979331057533347
"1552729_at",0.269656689667879
"1552730_at",0.176757176346693
"1552731_at",0.0918345456757325
"1552732_at",0.0396178916087579
"1552733_at",0.0587606532873989
"1552734_at",0.119289521475799
"1552735_at",0.0615861921355271
"1552736_a_at",0.114525172110971
"1552737_s_at",0.143807244700566
"1552738_a_at",0.023157055222852
"1552739_s_at",0.0669465251809896
"1552740_at",0.0464089765603514
"1552742_at",0.0646773356393351
"1552743_at",0.128184784188904
"1552745_at",0.118421026844317
"1552747_a_at",0.0416073440776831
"1552749_a_at",0.399853502281761
"1552750_at",0.0809151224477056
"1552751_a_at",0.263055532932078
"1552752_a_at",0.059629520619381
"1552754_a_at",0.0459636787254574
"1552755_at",0.153109909414137
"1552757_s_at",0.105874918054464
"1552758_at",0.118825109381952
"1552760_at",0.0543433633353462
"1552761_at",0.301723159432854
"1552763_at",0.0481166047959198
"1552765_x_at",0.0576142041836368
"1552766_at",0.046660510478696
"1552767_a_at",0.0714200518528619
"1552768_at",0.254381775551408
"1552769_at",0.102555672431248
"1552770_s_at",0.231671605586272
"1552771_a_at",0.0856525075602003
"1552772_at",0.228229993690794
"1552773_at",0.260287669505065
"1552774_a_at",0.0857856027509505
"1552775_at",0.204866492137129
"1552777_a_at",0.2187822289384
"1552779_a_at",0.0511935011653826
"1552782_at",0.0660035857590799
"1552783_at",0.0338440516356529
"1552785_at",0.0526605198353272
"1552787_at",0.294806704864624
"1552788_a_at",0.291185586290878
"1552789_at",0.101082795691335
"1552790_a_at",0.2773222555005
"1552791_a_at",0.0533001412602522
"1552792_at",0.0535633616611775
"1552793_at",0.147294655305107
"1552794_a_at",0.0457981613048721
"1552796_a_at",0.140530003794587
"1552797_s_at",0.0715061391370443
"1552798_a_at",0.354757816737153
"1552799_at",0.197586907371586
"1552800_at",0.347911802380447
"1552801_at",0.151195899136885
"1552803_a_at",0.102290713637858
"1552804_a_at",0.179502205012104
"1552806_a_at",0.351676940825643
"1552807_a_at",0.493037408249975
"1552808_at",0.0450578304088709
"1552809_at",0.13325092069494
"1552811_at",0.340239944124574
"1552812_a_at",0.176083888633204
"1552813_at",0.15224133271385
"1552814_a_at",0.133750117083854
"1552816_at",0.0402858095043282
"1552818_a_at",0.0744614723186703
"1552819_at",0.186004372925103
"1552822_at",0.070239270778174
"1552825_at",0.0517755481876756
"1552826_at",0.0350052430153999
"1552827_s_at",0.112154055626266
"1552828_at",0.190996591926414
"1552829_at",0.34294437301324
"1552830_at",0.123589535930454
"1552833_at",0.225365931033049
"1552834_at",0.271155566922704
"1552835_at",0.0725591121108831
"1552836_at",0.255870768190843
"1552837_at",0.0310565107378688
"1552839_at",0.0927051217282247
"1552841_s_at",0.0752792970204595
"1552842_at",0.150732622479391
"1552843_at",0.0880786085460638
"1552845_at",0.304737065693469
"1552846_s_at",0.335197570435802
"1552848_a_at",0.0890357202659382
"1552849_at",0.0464759712935652
"1552851_at",0.0835443197922801
"1552852_a_at",0.055172059308623
"1552853_at",0.146139177584877
"1552854_a_at",0.181145444299209
"1552856_at",0.111301484271503
"1552857_a_at",0.16286933663599
"1552858_at",0.0318111973555644
"1552860_at",0.1322846265356
"1552862_at",0.172591334635147
"1552863_a_at",0.41416123213026
"1552865_a_at",0.228744182455651
"1552867_at",0.205780604131058
"1552868_at",0.303022584150578
"1552870_s_at",0.0394905032732408
"1552872_at",0.26470120722546
"1552873_s_at",0.336524912207463
"1552875_a_at",0.0547755030699923
"1552876_at",0.186758509726203
"1552877_s_at",0.150957602882491
"1552878_at",0.0369716292562072
"1552879_a_at",0.0921146838025839
"1552880_at",0.102021019450534
"1552882_a_at",0.1402586449066
"1552884_at",0.21376601935579
"1552885_a_at",0.369019303874263
"1552887_at",0.287748895999656
"1552889_a_at",0.436709669735992
"1552890_a_at",0.194520416603166
"1552892_at",0.353867940221128
"1552893_at",0.241859534206352
"1552895_a_at",0.101514680756408
"1552897_a_at",0.0583122822765986
"1552898_a_at",0.0963330977321746
"1552899_at",0.0948892246478799
"1552900_a_at",0.0600212009260654
"1552902_a_at",0.15527960156675
"1552903_at",0.205618581167585
"1552904_at",0.0375345134235983
"1552906_at",0.0359861681863715
"1552908_at",0.0606793471463309
"1552910_at",0.100209124100999
"1552911_at",0.193245015015873
"1552912_a_at",0.0739505310772221
"1552913_at",0.0406046507319811
"1552914_a_at",0.261272171854783
"1552915_at",0.0972390852298828
"1552917_at",0.179301744568876
"1552919_at",0.0671142645371362
"1552921_a_at",0.0808534947016933
"1552922_at",0.0487908705724842
"1552923_a_at",0.196423971102744
"1552924_a_at",0.215213540564064
"1552925_at",0.216049472891095
"1552927_at",0.0869728896181194
"1552928_s_at",0.0865654426435474
"1552929_at",0.0680757647023162
"1552930_at",0.29667828706439
"1552931_a_at",0.240699642965203
"1552932_at",0.15633918691096
"1552933_at",0.0815494722674411
"1552935_at",0.193523537613263
"1552937_s_at",0.207942673859246
"1552938_at",0.201474977627551
"1552939_at",0.0352923216515123
"1552940_at",0.0846069475140092
"1552942_at",0.250138546073337
"1552943_at",0.0460363377176678
"1552944_a_at",0.483374683541257
"1552946_at",0.0601435000134751
"1552947_x_at",0.060458769240321
"1552948_at",0.20152374149535
"1552950_at",0.0505700926867151
"1552952_at",0.0809444980731133
"1552953_a_at",0.2052996163562
"1552954_at",0.0997631621552145
"1552955_at",0.205169265856075
"1552957_at",0.0777946591912703
"1552960_at",0.18272734813361
"1552961_at",0.1633011752769
"1552964_at",0.223935834609528
"1552965_a_at",0.150468289364439
"1552967_at",0.148043677954863
"1552969_a_at",0.066431094227085
"1552970_s_at",0.0647451675549861
"1552971_at",0.0609452199273858
"1552972_at",0.0479369107235225
"1552973_at",0.178165997128428
"1552974_at",0.0365081269255087
"1552975_x_at",0.0445482940753006
"1552976_at",0.37997383147778
"1552977_a_at",0.518006964903347
"1552978_a_at",0.176534638975486
"1552979_at",0.0537800639838785
"1552980_at",0.185129387063434
"1552982_a_at",0.152194557209093
"1552985_at",0.128040513259715
"1552986_at",0.322561773568406
"1552987_a_at",0.030866385186118
"1552988_at",0.0507880444534549
"1552990_at",0.0700129598342141
"1552991_at",0.156965642281146
"1552993_at",0.0641304854383889
"1552995_at",0.301094572885438
"1552997_a_at",0.226012376628327
"1552998_at",0.101554676199124
"1552999_a_at",0.0717052303115815
"1553002_at",0.0891547181398675
"1553003_at",0.103541662499778
"1553004_at",0.0892524218659685
"1553006_at",0.125949660749838
"1553007_a_at",0.101404981133138
"1553009_s_at",0.148194891040846
"1553011_at",0.204972731393281
"1553013_at",0.187448902988621
"1553015_a_at",0.305742845251961
"1553016_at",0.144265428761893
"1553019_at",0.295382981526975
"1553020_at",0.14695819457296
"1553021_s_at",0.173267830171689
"1553022_at",0.0605714478135681
"1553023_a_at",0.199672484195656
"1553024_at",0.0366857642846966
"1553025_at",0.0953375281106427
"1553027_a_at",0.141833366873737
"1553028_at",0.162694717171856
"1553030_a_at",0.216142872268667
"1553031_at",0.155432959267502
"1553032_at",0.0774042053967278
"1553033_at",0.104300705352088
"1553034_at",0.0710953315217824
"1553036_at",0.093484287677493
"1553037_a_at",0.144562298448581
"1553039_a_at",0.355549370183687
"1553041_at",0.174169017932444
"1553042_a_at",0.302102602532859
"1553043_a_at",0.501651788286124
"1553044_at",0.197248109375519
"1553045_at",0.180109867589258
"1553046_s_at",0.438326432367622
"1553047_at",0.315700637181818
"1553048_a_at",0.203790870921017
"1553051_s_at",0.198677767553982
"1553052_at",0.0763805053128762
"1553053_at",0.180261502572211
"1553055_a_at",0.184901893103531
"1553057_at",0.179121500396729
"1553058_at",0.153592817383134
"1553059_at",0.136708900182179
"1553060_at",0.262986746637029
"1553061_at",0.110893861751425
"1553062_at",0.162102868758404
"1553063_at",0.207938148415114
"1553064_at",0.210725133658681
"1553066_at",0.172790566994876
"1553067_a_at",0.208059252686475
"1553069_at",0.101082074174841
"1553070_a_at",0.147146636291329
"1553071_a_at",0.190809126375959
"1553072_at",0.168863945023365
"1553074_at",0.121920811817333
"1553075_a_at",0.0525629385844119
"1553076_at",0.0942154008385118
"1553077_at",0.107443488344479
"1553078_at",0.0772438521056437
"1553079_at",0.102337329850544
"1553080_at",0.0922546895752597
"1553081_at",0.18551054816105
"1553082_at",0.174943800984242
"1553083_at",0.236635352266653
"1553084_at",0.0370819587221949
"1553086_at",0.0718105144239184
"1553087_at",0.142748020018925
"1553088_a_at",0.343456589199673
"1553089_a_at",0.152721163363102
"1553093_a_at",0.0782149795580036
"1553094_at",0.184790122672736
"1553096_s_at",0.371583781886355
"1553099_at",0.0973602315991506
"1553101_a_at",0.425267736564952
"1553102_a_at",0.429441708242224
"1553103_at",0.223858285019901
"1553105_s_at",0.06760983610347
"1553106_at",0.0952801945760554
"1553107_s_at",0.253482557397547
"1553108_at",0.0943309196773549
"1553111_a_at",0.217992533737724
"1553112_s_at",0.152182196205458
"1553113_s_at",0.0972207742064233
"1553114_a_at",0.420670826735442
"1553115_at",0.288693168490675
"1553117_a_at",0.445315789790271
"1553118_at",0.357600774574819
"1553120_at",0.0701131831457542
"1553122_s_at",0.0443155368779926
"1553123_at",0.128493662387359
"1553125_x_at",0.149319847455057
"1553126_a_at",0.0459868190396736
"1553127_a_at",0.0755377107722686
"1553129_at",0.0564007855857994
"1553130_at",0.31133787145296
"1553131_a_at",0.212796469439036
"1553132_a_at",0.0693889078037587
"1553133_at",0.154095436528315
"1553134_s_at",0.0399659811489851
"1553136_at",0.33264180959825
"1553137_s_at",0.148666462890996
"1553138_a_at",0.146019089509638
"1553139_s_at",0.185954417454629
"1553140_at",0.0747235187236453
"1553141_at",0.111373487410544
"1553142_at",0.0383002982570712
"1553145_at",0.299874357132907
"1553146_at",0.0803363189796903
"1553147_at",0.061037374777474
"1553148_a_at",0.155820923565298
"1553150_at",0.0637490714104665
"1553151_at",0.103452618217791
"1553153_at",0.331520355134698
"1553155_x_at",0.320484404205561
"1553156_at",0.164334963125837
"1553157_at",0.137435298677533
"1553158_at",0.379256677149386
"1553159_at",0.277748816334507
"1553162_x_at",0.271066571669163
"1553163_at",0.306672790771076
"1553165_at",0.275884608950314
"1553166_at",0.279855124222625
"1553167_a_at",0.0465301846009681
"1553168_at",0.207614696229992
"1553169_at",0.173751144589687
"1553171_x_at",0.179778524599868
"1553172_at",0.210191909555026
"1553174_at",0.221206606662926
"1553175_s_at",0.104514650815221
"1553176_at",0.11533014166569
"1553177_at",0.234254209955827
"1553178_a_at",0.191786902183179
"1553179_at",0.121794597789723
"1553180_at",0.0298487107858109
"1553181_at",0.148157425269386
"1553183_at",0.0349439591231601
"1553185_at",0.41048909022239
"1553186_x_at",0.374186018391476
"1553188_s_at",0.0810577771512215
"1553190_s_at",0.282577370408557
"1553191_at",0.0554313106821503
"1553192_at",0.0398925470759894
"1553193_at",0.0441317211952373
"1553194_at",0.0864779884490296
"1553196_a_at",0.151650227186613
"1553197_at",0.0696419171564644
"1553199_at",0.0649801214904074
"1553202_at",0.0916966986771298
"1553204_at",0.209910759683812
"1553205_at",0.339271857017575
"1553207_at",0.187064857322408
"1553208_s_at",0.0861871407628882
"1553209_at",0.143028114463125
"1553211_at",0.0649309422342581
"1553212_at",0.234107754042644
"1553213_a_at",0.0726179969566327
"1553214_a_at",0.0371572863034038
"1553215_s_at",0.202162463087787
"1553216_at",0.0843167663487974
"1553217_s_at",0.0864586776389115
"1553218_a_at",0.398887542587179
"1553219_a_at",0.120628762962957
"1553220_at",0.139031379298169
"1553221_at",0.128841717868278
"1553222_at",0.39237312826066
"1553224_at",0.0844405885847276
"1553225_s_at",0.0959051757239026
"1553226_at",0.0884626240530289
"1553227_s_at",0.0732529528745319
"1553228_at",0.0190345793834746
"1553229_at",0.056166295870859
"1553232_at",0.166602957644692
"1553234_at",0.198660871115447
"1553235_at",0.145070509283826
"1553237_x_at",0.148801854662933
"1553238_a_at",0.402390920418342
"1553239_at",0.347291336489386
"1553241_at",0.126746042761563
"1553243_at",0.0980085511132897
"1553244_at",0.0553312989311568
"1553246_a_at",0.248068893746985
"1553247_a_at",0.0432806935445044
"1553248_at",0.276691074020381
"1553249_at",0.129147985436085
"1553252_a_at",0.30412271300743
"1553253_at",0.316055340598516
"1553254_at",0.094180432631305
"1553255_at",0.0877041162729948
"1553257_at",0.237322357270421
"1553258_at",0.17132949763158
"1553260_s_at",0.052327099767192
"1553261_x_at",0.0400731505125453
"1553262_a_at",0.35681019650332
"1553263_at",0.363309605989198
"1553264_a_at",0.323387559524426
"1553265_at",0.1358843608035
"1553266_at",0.0364696797516048
"1553267_a_at",0.102345184304342
"1553268_at",0.137750552659919
"1553269_at",0.0416978082379287
"1553271_at",0.181296789110221
"1553272_at",0.276078360898602
"1553274_a_at",0.117799257453429
"1553275_s_at",0.0615324211106355
"1553276_at",0.0356281845510876
"1553277_at",0.0410008260399573
"1553279_at",0.36250267377761
"1553280_at",0.178985881712748
"1553281_at",0.220905298222312
"1553282_at",0.14177040397739
"1553284_s_at",0.162848545131578
"1553285_s_at",0.0501814920274874
"1553286_at",0.148064034341183
"1553288_a_at",0.26794920083902
"1553292_s_at",0.11453193547256
"1553293_at",0.16089633039976
"1553295_at",0.0233151872138335
"1553296_at",0.0801693883805621
"1553297_a_at",0.635362501900072
"1553298_at",0.0486595825339029
"1553299_at",0.0605014575551547
"1553300_a_at",0.0975794167084919
"1553301_a_at",0.0458625412975986
"1553303_at",0.257614154254357
"1553304_at",0.169189557097777
"1553306_at",0.200977900511408
"1553310_at",0.0880222105552882
"1553311_at",0.0761206705262858
"1553313_s_at",0.143233897775076
"1553314_a_at",0.126112931458765
"1553315_at",0.118849978897355
"1553316_at",0.131678218718054
"1553317_s_at",0.0959408388469221
"1553318_at",0.193253278080528
"1553319_at",0.0894013143747113
"1553320_s_at",0.0506479770039437
"1553321_a_at",0.112582956025858
"1553322_s_at",0.105084311452918
"1553323_a_at",0.121573455124745
"1553325_at",0.134786469381887
"1553326_at",0.0599204346525218
"1553327_a_at",0.123452146186602
"1553328_a_at",0.12264592469187
"1553329_at",0.0511227031212125
"1553330_at",0.0626035909046358
"1553333_at",0.0938109970475891
"1553335_x_at",0.150411954221198
"1553336_a_at",0.0944786861068195
"1553338_at",0.184066723188869
"1553340_s_at",0.275599993339968
"1553341_at",0.0996433322500401
"1553344_at",0.0275831621449406
"1553346_a_at",0.174486363623726
"1553347_s_at",0.107347511579183
"1553348_a_at",0.20842626728614
"1553349_at",0.378081002624953
"1553350_at",0.169710532438935
"1553351_at",0.099057921896422
"1553352_x_at",0.256036602084116
"1553354_a_at",0.140695428215013
"1553355_at",0.147072177801426
"1553356_at",0.0486138103889584
"1553357_at",0.0689599464889567
"1553359_at",0.379133705972112
"1553361_x_at",0.324743721430772
"1553362_at",0.030585281482366
"1553363_at",0.177265773346828
"1553364_at",0.099759024704674
"1553365_at",0.0932414544036223
"1553366_s_at",0.268248260033946
"1553367_a_at",0.19980508475882
"1553369_at",0.244325147081818
"1553371_at",0.0951083100475961
"1553372_at",0.161891365113197
"1553373_at",0.177867230002782
"1553374_at",0.0489918508843569
"1553375_at",0.180760920695066
"1553376_a_at",0.0736766770967262
"1553378_a_at",0.109197513184159
"1553380_at",0.0895103513415027
"1553383_at",0.0452893107585788
"1553385_at",0.254287917077713
"1553386_at",0.206673259257269
"1553387_at",0.26555269757094
"1553388_at",0.0817672203755045
"1553389_at",0.179257100633788
"1553390_at",0.13015447726872
"1553391_at",0.115660781783774
"1553392_at",0.059248176763406
"1553394_a_at",0.0717649486047772
"1553395_a_at",0.267572491440747
"1553396_a_at",0.286367629538121
"1553397_at",0.383437226854982
"1553398_at",0.075885243564201
"1553399_a_at",0.355057556398671
"1553400_a_at",0.0878234994655657
"1553401_at",0.0696156336958724
"1553402_a_at",0.0680148418918919
"1553403_at",0.23201565940163
"1553405_a_at",0.124456203145786
"1553407_at",0.307721221445402
"1553409_at",0.0945265778235457
"1553410_a_at",0.141707581252492
"1553411_s_at",0.13659421064457
"1553412_at",0.179443027869545
"1553413_at",0.150854350886717
"1553415_at",0.0402619639125978
"1553417_at",0.122340992405654
"1553418_a_at",0.101274518154191
"1553420_at",0.065015226128887
"1553422_s_at",0.166329699294193
"1553423_a_at",0.0989045763423925
"1553424_at",0.0973750055950975
"1553425_at",0.122618428127947
"1553426_at",0.0729181866295673
"1553427_at",0.293482019502218
"1553428_at",0.0852183643391605
"1553429_at",0.196302206893823
"1553430_a_at",0.166523499388215
"1553432_s_at",0.185767675663072
"1553433_at",0.0654334266608373
"1553434_at",0.0718067802418657
"1553435_at",0.280719277075968
"1553436_at",0.10978586576442
"1553437_at",0.139454751660677
"1553438_at",0.308457338457803
"1553439_at",0.242551561314881
"1553440_at",0.0450499921791231
"1553441_at",0.0261493465479642
"1553442_a_at",0.0963642385841441
"1553443_at",0.0896153132943478
"1553444_a_at",0.312113623129342
"1553446_at",0.133196268886757
"1553447_at",0.121293183818051
"1553448_at",0.0902993258554191
"1553449_at",0.12577971913976
"1553450_s_at",0.088443684033569
