"","x"
"1007_s_at",0.395429201696548
"1053_at",0.392788714346898
"117_at",0.615069359616429
"121_at",0.451388411764913
"1255_g_at",0.0833207262657833
"1294_at",0.556192215317858
"1316_at",0.421584399859275
"1320_at",0.149100475449903
"1405_i_at",0.773441528593405
"1431_at",0.131926526906654
"1438_at",0.28188799861639
"1487_at",0.48724296846739
"1494_f_at",0.275984467473623
"1552256_a_at",0.394573952447143
"1552257_a_at",0.4289656488645
"1552258_at",0.320991538440871
"1552261_at",0.159505886787656
"1552263_at",0.561722769907831
"1552264_a_at",0.58785355147533
"1552266_at",0.0650671375783603
"1552269_at",0.145421113837668
"1552271_at",0.256619820732641
"1552272_a_at",0.272249056436022
"1552274_at",0.520975099784924
"1552275_s_at",0.328804138517113
"1552276_a_at",0.270002189736999
"1552277_a_at",0.305839517725328
"1552278_a_at",0.131498855903293
"1552279_a_at",0.314052670756869
"1552280_at",0.110604795780978
"1552281_at",0.350399220018897
"1552283_s_at",0.188728251410546
"1552286_at",0.285826217125783
"1552287_s_at",0.379910924609627
"1552288_at",0.153689401013494
"1552289_a_at",0.185502283459764
"1552291_at",0.392675470363535
"1552293_at",0.229891354996925
"1552295_a_at",0.345235961322854
"1552296_at",0.140922294440534
"1552299_at",0.16719753048617
"1552301_a_at",0.25556822112083
"1552302_at",0.42434864446046
"1552303_a_at",0.398111349567215
"1552304_at",0.125869352001311
"1552306_at",0.115752972587286
"1552307_a_at",0.352998858667482
"1552309_a_at",0.382305613584692
"1552310_at",0.361593270192343
"1552311_a_at",0.365140847050455
"1552312_a_at",0.135623188007053
"1552314_a_at",0.205250351735747
"1552315_at",0.533329509637775
"1552316_a_at",0.624953639841365
"1552318_at",0.608114407938893
"1552319_a_at",0.162682525811899
"1552320_a_at",0.100735557082067
"1552321_a_at",0.141315346472855
"1552322_at",0.0714739875195449
"1552323_s_at",0.182729038586697
"1552325_at",0.0543065944845484
"1552326_a_at",0.151702088912325
"1552327_at",0.1439099063531
"1552329_at",0.25369613576709
"1552330_at",0.310453288927786
"1552332_at",0.39018435267149
"1552334_at",0.351202770631275
"1552335_at",0.383329125819729
"1552337_s_at",0.200326437376293
"1552338_at",0.202549060069425
"1552340_at",0.23130550601667
"1552343_s_at",0.454232387458946
"1552344_s_at",0.211375636222482
"1552347_at",0.431686796956747
"1552348_at",0.464675053572063
"1552349_a_at",0.334176869826901
"1552354_at",0.155129247181053
"1552355_s_at",0.309479364107103
"1552359_at",0.0720030934790846
"1552360_a_at",0.346849432689037
"1552362_a_at",0.310881953758344
"1552364_s_at",0.285677987927886
"1552365_at",0.0695072996133865
"1552367_a_at",0.0702578582519211
"1552368_at",0.0740813479223906
"1552370_at",0.256550740487386
"1552372_at",0.0527615570474587
"1552373_s_at",0.0360498235594778
"1552375_at",0.260396841863811
"1552377_s_at",0.416027157413015
"1552378_s_at",0.241705959769305
